filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_exterior_1.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, view from W",exterior,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,,,,,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_exterior_2.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, stone pillars, view from NE",exterior,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,,,,,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_exterior_3.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, view from SW",exterior,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,,,,,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_obj_Statue_1.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, statue of Hariśaṅkara in the sanctum, view from E",object,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,BKT0061-001,Statue,Stone,Inside the monument,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_obj_Hiti_2.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, stone water pipe (installed to drain water our from the sanctum) at the northern side of the Mandira, view from NE",object,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,BKT0061-004,Hiti,Stone,Attached,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Hariśaṅkara_Mandira_built_around_the_16th-17th_cen_obj_Statue_3.jpg,0426294d-ffe2-4142-b167-1e17296e6a21,Hariśaṅkara Mandira (built around the 16th-17th cent.),"Hariśaṅkara Mandira, guardian lion at the southern side of the staircase, view from NE",object,"Standing west of the Kṛṣṇa Temple ( BKT0060 ), the Hariśaṅkara Mandira made of bricks and stones is locally known as the Badrīnātha Mandira.",Śikhara temple,Shaiva,Hariśaṅkara ,Shikhara ,,,dāciaḥpā (veneer brick),1,1,,,Rectangular,BKT0061-002,Statue,Stone,Attached,,,2026-03-14T16:35:04.468017,https://danam.cats.uni-heidelberg.de/resources/0426294d-ffe2-4142-b167-1e17296e6a21
Rama_Mandira_exterior_1.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, the temple's mahanta and his son, view from S",exterior,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,,,,,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Rama_Mandira_exterior_2.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, view from E",exterior,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,,,,,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Rama_Mandira_exterior_3.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, door between Rāma Mandira and Hanumān Sataḥ, view from S",exterior,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,,,,,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Rama_Mandira_obj_Statue_1.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, marble statue of Rāma, view from S",object,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,KAT2700-001,Statue,Stone,Inside the monument,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Rama_Mandira_obj_Bell_2.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, Bell, view from W",object,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,KAT2700-005,Bell,Iron,Separate,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Rama_Mandira_obj_Statue_3.jpg,04696efe-cb7c-4059-a28b-9ef11ee516fa,Rāma Mandira,"Rāma Mandira, marble statue of Sitā, view from S",object,"Despite its resemblance to a sataḥ (rest-house), this structure serves as a temple housing a statue of Lord Rāma, earning it the designation of Rāma Mandira.",Sataḥ ,Vaishnava,Rāma and Sītā,Hip roof,46,,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",2,2,,,Rectangular,KAT2700-002,Statue,Stone,Inside the monument,,,2026-03-14T16:35:15.072579,https://danam.cats.uni-heidelberg.de/resources/04696efe-cb7c-4059-a28b-9ef11ee516fa
Bhīmasena_Mandira_1785_CE_exterior_1.jpg,0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, view form S",exterior,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,,,,,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
Bhīmasena_Mandira_1785_CE_exterior_2.jpg,0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, view form SW",exterior,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,,,,,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
Bhīmasena_Mandira_1785_CE_exterior_3.jpg,0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, view form N",exterior,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,,,,,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
Bhīmasena_Mandira_1785_CE_obj_Statue_1.jpg,0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, Bhīmasena, view form E",object,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,DPC0010-001,Statue,Stone,Inside the monument,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
"Bhīmasena_Mandira_1785_CE_obj_Platform_(ḍabalī,__2.jpg",0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, Pauḍela Pātī, view form SW",object,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,DPC0010-005,"Platform (ḍabalī, dabū)","Wood,Brick",Separate,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
Bhīmasena_Mandira_1785_CE_obj_Statue_3.jpg,0471f8e8-8978-4ed3-9b0e-d83dee7d25ac,Bhīmasena Mandira (1785 CE),"Bhīmasena Mandira, Gaṇeśa, view form E",object,"Located in Māthillo Haṭiyā, Dāpcā, the temple stands unusually in the middle of a road, permitting traffic to pass on both sides.",Tiered temple,Shaiva,Bhīmasena,Hip roof,16,,desiaḥpā (modern brick),1,1,,,Square,DPC0010-002,Statue,Stone,Separate,,,2026-03-14T16:35:26.614632,https://danam.cats.uni-heidelberg.de/resources/0471f8e8-8978-4ed3-9b0e-d83dee7d25ac
Vasu_Bāhāḥ_built_around_1938_CE_exterior_1.jpg,049dc399-08e2-47c4-85b9-e66851694e69,Vasu Bāhāḥ (built around 1938 CE),"Vasu Bāhāḥ, entrance to the sanctum of kvāḥpāḥdegaḥ , view from N",exterior,"Vasu Bāhāḥ is a branch of Rudravarṇa Mahāvihāra, Oku Bāhāḥ ( LAL2260 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shikhara ,0,,dāciaḥpā (veneer brick),1.0,0,,,Square,,,,,,,2026-03-14T16:35:37.789142,https://danam.cats.uni-heidelberg.de/resources/049dc399-08e2-47c4-85b9-e66851694e69
Vasu_Bāhāḥ_built_around_1938_CE_exterior_2.jpg,049dc399-08e2-47c4-85b9-e66851694e69,Vasu Bāhāḥ (built around 1938 CE),"Vasu Bāhāḥ, entrance to the Bāhāḥ courtyard, view from W",exterior,"Vasu Bāhāḥ is a branch of Rudravarṇa Mahāvihāra, Oku Bāhāḥ ( LAL2260 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shikhara ,0,,dāciaḥpā (veneer brick),1.0,0,,,Square,,,,,,,2026-03-14T16:35:37.789142,https://danam.cats.uni-heidelberg.de/resources/049dc399-08e2-47c4-85b9-e66851694e69
Vasu_Bāhāḥ_built_around_1938_CE_exterior_3.jpg,049dc399-08e2-47c4-85b9-e66851694e69,Vasu Bāhāḥ (built around 1938 CE),"Vasu Bāhāḥ, kvāḥpāḥdegaḥ , view from NE",exterior,"Vasu Bāhāḥ is a branch of Rudravarṇa Mahāvihāra, Oku Bāhāḥ ( LAL2260 ).",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shikhara ,0,,dāciaḥpā (veneer brick),1.0,0,,,Square,,,,,,,2026-03-14T16:35:37.789142,https://danam.cats.uni-heidelberg.de/resources/049dc399-08e2-47c4-85b9-e66851694e69
